none	none	none	GPM06600003367	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600002682	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600002621	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600003861	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600002442	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600008897	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600006004	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600001189	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600003243	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600003668	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600000079	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600008422	cRAP, Synechococcus_CC9311, Synechococcus_CC9605, Synechococcus_CC9902, Synechococcus_elongatus_PCC_6301, Synechococcus_elongatus_PCC_7942, Synechococcus_PCC_7002, Synechococcus_RCC307, Synechococcus_sp_WH8102, Synechococcus_WH_7803, Synechocystis_PCC6803	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600006090	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600006830	rat	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600006616	cow	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600001045	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600001664	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600002947	fly	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600002965	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600007824	cRAP, human, Pseudomonas_putida_F1, Pseudomonas_putida_KT2440	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600002982	mouse	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600006368	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600003115	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600000305	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600005663	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600008496	yeast	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600006252	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600008972	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600003914	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600005966	human, mouse, rat, yeast, mosquito, aspergillus_fumigatus, bee, thalecress, cow, dog, worm, zebrafish, fly, chicken, human, mouse, opposum, mould, rice, rat, spombe, yeast, frog, Bacillus_subtilis, Clostridium_perfringens, Deinococcus_radiodurans, Escherichia_coli_K12, Francisella_tularensis_tularensis, Geobacter_sulfurreducens, Haemophilus_influenzae, Listeria_innocua, Mycobacterium_leprae, Mycobacterium_tuberculosis_CDC1551, Mycoplasma_pulmonis, Staphylococcus_aureus_MW2, Streptococcus_pneumoniae_TIGR4, Streptococcus_pyogenes_M1_GAS, Yersinia_pestis_CO92	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600008489	Escherichia_coli_K_12_substr__DH10B	none	none	none	none	none	none	none	none	none	none
Data transfer from Tranche	none	none	GPM06600006948	human, human	none	none	none	GO:0005623	none	Linfeng Wu, et al.	Global survey of human T leukemic cell by integrating proteomic and transcriptomic profiling. Molecular and Cellular Proteomics 6:1343-1353, 2007. folder: Phospho:phospho1 	none	none	none
none	none	none	GPM06600002701	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600007603	human_up	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600009869	yeast	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600009601	Vibrio_cholerae, Vibrio_cholerae_O395, Vibrio_fischeri_ES114, Vibrio_fischeri_MJ11, Vibrio_harveyi_ATCC_BAA-1116, Vibrio_parahaemolyticus, Vibrio_splendidus_LGP32, Vibrio_vulnificus_CMCP6, Vibrio_vulnificus_YJ016	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600006603	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600005345	human	none	none	none	none	none	 	none	none	none	none
none	none	none	GPM06600008675	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600006556	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600007086	rat	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600005731	yeast	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600006095	Escherichia_coli_K12	none	none	none	none	none	none	none	none	none	none
Data transfer from Tranche	none	none	GPM06600006971	human, human	none	none	none	GO:0005623	none	Linfeng Wu, et al.	Global survey of human T leukemic cell by integrating proteomic and transcriptomic profiling. Molecular and Cellular Proteomics 6:1343-1353, 2007. folder: Phospho:phospho1 	none	none	none
none	none	none	GPM06600004611	human	none	none	none	none	none	 	none	none	none	none
none	none	none	GPM06600001107	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600005089	human	none	none	none	none	none	 	none	none	none	none
Study 3 - LTQ-Orbitrap@86	none	none	GPM06600009558	yeast, yeast, Saccharomyces_20S_RNA_narnavirus, Saccharomyces_23S_RNA_narnavirus, Saccharomyces_cerevisiae_killer_virus_M1, Saccharomyces_cerevisiae_virus_L_A__L1_, Saccharomyces_cerevisiae_virus_L_BC__La_	none	none	none	none	NCI NIH	CPTAC	TRANCHE KEY: A4ywTCH3Eu58Bc2Sq6V4hs7Y0CAhNluU82RRWzv4totxqr2s0GhdSEHnLV4CJPGk5jr3xPFHQ2W7yts5FG1f6vW2hewAAAAAAAAHRg== The Unbiased Discovery Working Group tested a new version of the SOP for the complex yeast lysate sample introduced in this study. Each instrument was evaluated for SOP v2.0, specifying 184-minute RPLC analyses, in two replicates of NCI-20 followed by yeast lysate. For this study only, an Applied Biosystems QSTAR-Elite accompanied the LTQ and Orbitrap instruments.	none	none	A4ywTCH3Eu58Bc2Sq6V4hs7Y0CAhNluU82RRWzv4totxqr2s0GhdSEHnLV4CJPGk5jr3xPFHQ2W7yts5FG1f6vW2hewAAAAAAAAHRg==
none	none	none	GPM06600004292	human	none	none	none	none	none	 	none	none	none	none
none	none	none	GPM06600004125	mouse	none	none	aldrinvgomes@yahoo.com	none	UCLA	Aldrin	none	none	none	none
none	none	none	GPM06600008025	Aspergillus_nidulans_FGSC_A4	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600010023	human, Vibrio_cholerae_M66_2_uid59355, Vibrio_cholerae_MJ_1236_uid59387, Vibrio_cholerae_O1_biovar_El_Tor_N16961_uid57623, Vibrio_cholerae_O395_uid58425, Vibrio_Ex25, Vibrio_fischeri_ES114_uid58163, Vibrio_fischeri_MJ11_uid58907, Vibrio_harveyi_ATCC_BAA_1116_uid58957, Vibrio_parahaemolyticus_RIMD_2210633_uid57969, Vibrio_splendidus_LGP32_uid59353, Vibrio_vulnificus_CMCP6, Vibrio_vulnificus_YJ016_uid58007, Vulcanisaeta_distributa_DSM_14429_uid52827, Waddlia_chondrophila_WSU_86_1044_uid49531, Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_uid57853, Wolbachia_endosymbiont_of_Culex_quinquefasciatus_Pel, Wolbachia_endosymbiont_of_Drosophila_melanogaster_uid57851, Wolbachia_endosymbiont_TRS_of_Brugia_malayi_uid58107, Wolbachia_wRi_uid59371, Wolinella_succinogenes, Xanthobacter_autotrophicus_Py2_uid58453, Xanthomonas_albilineans, Xanthomonas_axonopodis_citri_306_uid57889, Xanthomonas_campestris_8004_uid57595, Xanthomonas_campestris_ATCC_33913_uid57887, Xanthomonas_campestris_B100, Xanthomonas_campestris_vesicatoria_85_10_uid58321, Xanthomonas_oryzae_KACC10331_uid58155, Xanthomonas_oryzae_MAFF_311018_uid58547, Xanthomonas_oryzae_PXO99A_uid59131, Xenorhabdus_bovienii_SS_2004_uid46345, Xenorhabdus_nematophila_ATCC_19061_uid49133, Xylanimonas_cellulosilytica_DSM_15894, Xylella_fastidiosa_9a5c_uid57849, Xylella_fastidiosa_M12_uid58763, Xylella_fastidiosa_M23_uid58809, Xylella_fastidiosa_Temecula1_uid57869, Yersinia_enterocolitica_8081_uid57741, Yersinia_pestis_Angola_uid58485, Yersinia_pestis_Antiqua_uid58607, Yersinia_pestis_biovar_Microtus_91001_uid58037, Yersinia_pestis_CO92_uid57621, Yersinia_pestis_KIM_10_uid57875, Yersinia_pestis_Nepal516_uid58609, Yersinia_pestis_Pestoides_F_uid58619, Yersinia_pestis_Z176003_uid47317, Yersinia_pseudotuberculosis_IP_31758_uid58487, Yersinia_pseudotuberculosis_IP_32953_uid58157, Yersinia_pseudotuberculosis_PB1__uid59153, Yersinia_pseudotuberculosis_YPIII_uid59151, Zunongwangia_profunda_SM_A87_uid48073, Zymomonas_mobilis_NCIMB_11163, Zymomonas_mobilis_ZM4_uid58095	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600008116	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600006322	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600004667	human	none	none	none	none	none	 	none	none	none	none
none	none	none	GPM06600003430	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600005919	human	none	none	umghoshd@cc.umanitoba.ca	none	U of M	Dhiman	none	none	none	none
none	none	none	GPM06600000356	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600000199	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600008702	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600004874	human	none	none	none	none	none	 	none	none	none	none
none	none	none	GPM06600000326	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600003137	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600007127	human	none	none	umghoshd@cc.umanitoba.ca	none	U of Manitoba	Dhiman Ghosh	none	none	none	none
none	none	none	GPM06600009854	Vibrio_cholerae, Vibrio_cholerae_M66_2, Vibrio_cholerae_MJ_1236, Vibrio_cholerae_O395, Vibrio_Ex25, Vibrio_fischeri_ES114, Vibrio_fischeri_MJ11, Vibrio_harveyi_ATCC_BAA-1116, Vibrio_parahaemolyticus, Vibrio_splendidus_LGP32, Vibrio_vulnificus_CMCP6, Vibrio_vulnificus_YJ016	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600000379	mouse	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600000078	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600008022	Aspergillus_nidulans_FGSC_A4	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600009543	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600007247	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600004747	human	none	none	none	none	none	 	none	none	none	none
none	none	none	GPM06600005799	human, Clostridium_perfringens	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600009485	mouse	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600007216	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600009391	human_nr	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600006809	mouse	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600008938	chicken	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600003739	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600003576	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600008029	Aspergillus_nidulans_FGSC_A4	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600001819	yeast	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600003845	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600002035	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600005547	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600009210	Escherichia_coli_536, Escherichia_coli_APEC_O1, Escherichia_coli_CFT073, Escherichia_coli_E24377A, Escherichia_coli_HS, Escherichia_coli_K_12_substr__DH10B, Escherichia_coli_K_12_substr__MG1655, Escherichia_coli_O157H7, Escherichia_coli_O157H7_EDL933, Escherichia_coli_SECEC_SMS_3_5, Escherichia_coli_UTI89, Escherichia_coli_W3110	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600002355	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600009809	rat	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600006489	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600004617	human	none	none	none	none	none	 	none	none	none	none
none	none	none	GPM06600000010	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600003490	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600004817	human	none	none	none	none	none	 	none	none	none	none
none	none	none	GPM06600004748	human	none	none	none	none	none	 	none	none	none	none
none	none	none	GPM06600008542	yeast	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600007222	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600000165	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600005291	human	none	none	none	none	none	 	none	none	none	none
none	none	none	GPM06600007670	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600001259	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600005085	human	none	none	none	none	none	 	none	none	none	none
none	none	none	GPM06600006595	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600008364	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600004316	yeast, yeast	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600000038	yeast	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600001597	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600006169	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600001616	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600004010	rat	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600008181	fly	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600004034	rat	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600000123	yeast	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600008058	fly	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600003718	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600007353	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600009539	rat	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600001270	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600004120	thalecress	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600003014	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600001305	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600009505	mouse, mouse	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600004381	yeast, yeast	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600005690	human, cow, dog, yeast, worm, Escherichia_coli_K12	none	none	none	none	none	 	none	none	none	none
none	none	none	GPM06600001767	human ,mouse ,rat	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600003741	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600001517	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600001822	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600007639	yeast	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600006360	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600004310	yeast, yeast	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600003023	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600005651	cow	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600002551	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600008718	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600002787	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600005200	human	none	none	none	none	none	 	none	none	none	none
none	none	none	GPM06600006857	yeast	none	none	none	none	none	none	none	none	none	none
Data transfer from Tranche	none	none	GPM06600006975	human, human	none	none	none	GO:0005623	none	Linfeng Wu, et al.	Global survey of human T leukemic cell by integrating proteomic and transcriptomic profiling. Molecular and Cellular Proteomics 6:1343-1353, 2007. folder: Phospho:phospho1 	none	none	none
none	none	none	GPM06600009565	Vibrio_cholerae, Vibrio_cholerae_O395, Vibrio_fischeri_ES114, Vibrio_fischeri_MJ11, Vibrio_harveyi_ATCC_BAA-1116, Vibrio_parahaemolyticus, Vibrio_splendidus_LGP32, Vibrio_vulnificus_CMCP6, Vibrio_vulnificus_YJ016	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600001190	yeast	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600004048	yeast	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600008854	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600006203	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600003970	rat	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600009024	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600002718	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600006332	human	none	none	none	none	none	none	none	none	none	none
